user_id,signup_date,plan_type,monthly_price,city,churn_date
517,2024-03-01,Monthly,299,Jaipur,2025-04-01
518,2024-03-01,Monthly,299,Chennai,2025-01-01
519,2024-03-01,Annual,2499,Ahmedabad,
520,2024-03-01,Monthly,299,Pune,2024-06-01
521,2024-03-01,Monthly,299,Patna,
522,2024-03-01,Monthly,299,Jaipur,2024-07-01
523,2024-03-01,Monthly,299,Patna,2024-04-01
524,2024-03-01,Monthly,299,Delhi,2024-04-01
525,2024-03-01,Annual,2499,Delhi,2024-06-01
526,2024-03-01,Monthly,299,Mumbai,2025-11-01
527,2024-03-01,Monthly,299,,2024-09-01
528,2024-03-01,Annual,2499,Kolkata,
529,2024-03-01,Monthly,299,Patna,2024-04-01
530,2024-03-01,Monthly,299,Pune,2026-02-01
531,2024-03-01,Monthly,299,Jaipur,2026-03-01
532,2024-03-01,Annual,2499,Mumbai,
533,2024-03-01,Monthly,299,Bengaluru,2026-02-01
534,2024-03-01,Monthly,299,Bengaluru,
535,2024-03-01,Annual,2499,Kolkata,
536,2024-03-01,Annual,2499,Jaipur,
537,2024-03-01,Annual,2499,Ahmedabad,2024-05-01
538,2024-03-01,Monthly,299,Ahmedabad,2025-05-01
539,2024-03-01,Annual,2499,Ahmedabad,2024-12-01
540,2024-03-01,Monthly,299,Ahmedabad,2025-05-01
541,2024-03-01,Monthly,299,Mumbai,2024-05-01
542,2024-03-01,Monthly,299,Mumbai,2024-08-01
543,2024-03-01,Monthly,299,Bengaluru,2026-04-01
544,2024-03-01,Monthly,299,Bengaluru,2024-06-01
545,2024-03-01,Monthly,299,Bengaluru,2024-05-01
546,2024-03-01,Monthly,299,Jaipur,2025-09-01
547,2024-03-01,Annual,2499,Mumbai,2024-11-01
548,2024-03-01,Annual,2499,Jaipur,
549,2024-03-01,Monthly,299,Bengaluru,
550,2024-03-01,Monthly,299,Jaipur,2026-01-01
551,2024-03-01,Monthly,299,Chennai,2026-01-01
552,2024-03-01,Monthly,299,Delhi,2025-07-01
553,2024-03-01,Annual,2499,Ahmedabad,2024-06-01
554,2024-03-01,Annual,2499,Mumbai,
555,2024-03-01,Monthly,299,Ahmedabad,2024-05-01
556,2024-03-01,Monthly,299,Pune,2024-08-01
557,2024-03-01,Monthly,299,,2025-01-01
558,2024-03-01,Monthly,299,Jaipur,2024-06-01
559,2024-03-01,Monthly,299,,2025-06-01
560,2024-03-01,Monthly,299,Mumbai,
561,2024-03-01,Monthly,299,Mumbai,2026-05-01
562,2024-03-01,Annual,2499,Chennai,
563,2024-03-01,Monthly,299,Patna,2024-12-01
564,2024-03-01,Monthly,299,Patna,2024-04-01
565,2024-03-01,Monthly,299,Hyderabad,2024-06-01
566,2024-03-01,Annual,2499,Jaipur,2024-04-01
567,2024-03-01,Monthly,299,Patna,2024-06-01
568,2024-03-01,Annual,2499,Kolkata,
569,2024-03-01,Annual,2499,Ahmedabad,2024-08-01
570,2024-03-01,Annual,2499,Mumbai,
571,2024-03-01,Monthly,299,Bengaluru,2026-07-01
572,2024-03-01,Monthly,299,Bengaluru,
573,2024-03-01,Monthly,299,Ahmedabad,
574,2024-03-01,Monthly,299,Patna,2025-04-01
575,2024-03-01,Monthly,299,Pune,2024-07-01
576,2024-03-01,Monthly,299,Chennai,2024-04-01
577,2024-03-01,Monthly,299,Ahmedabad,
578,2024-03-01,Monthly,299,Delhi,2024-09-01
579,2024-03-01,Monthly,299,Hyderabad,2024-06-01
580,2024-03-01,Annual,2499,Mumbai,
581,2024-03-01,Monthly,299,Patna,2024-04-01
582,2024-03-01,Monthly,299,Pune,2026-05-01
583,2024-03-01,Annual,2499,Hyderabad,
584,2024-03-01,Monthly,299,Mumbai,2024-05-01
585,2024-03-01,Monthly,299,Chennai,
586,2024-03-01,Annual,2499,Chennai,
587,2024-03-01,Annual,2499,Delhi,2024-05-01
588,2024-03-01,Annual,2499,Kolkata,2025-06-01
589,2024-03-01,Annual,2499,Bengaluru,
590,2024-03-01,Monthly,299,Chennai,2026-07-01
591,2024-03-01,Monthly,299,Delhi,2024-10-01
592,2024-03-01,Monthly,299,Chennai,2024-12-01
593,2024-03-01,Monthly,299,Chennai,2024-05-01
594,2024-03-01,Monthly,299,Chennai,2024-04-01
595,2024-03-01,Monthly,299,Bengaluru,2024-05-01
596,2024-03-01,Monthly,299,Kolkata,2025-11-01
597,2024-03-01,Monthly,299,,2024-07-01
598,2024-03-01,Annual,2499,Pune,2024-05-01
599,2024-03-01,Monthly,299,Delhi,2024-04-01
600,2024-03-01,Monthly,299,Delhi,2024-05-01
601,2024-03-01,Annual,2499,Hyderabad,2024-09-01
602,2024-03-01,Monthly,299,Pune,2024-04-01
603,2024-03-01,Annual,2499,Bengaluru,
604,2024-03-01,Monthly,299,Jaipur,2024-04-01
605,2024-03-01,Monthly,299,Delhi,2026-01-01
606,2024-03-01,Monthly,299,Mumbai,2024-04-01
607,2024-03-01,Monthly,299,Patna,2025-03-01
608,2024-03-01,Monthly,299,Mumbai,2025-12-01
609,2024-03-01,Monthly,299,Chennai,2024-07-01
610,2024-03-01,Monthly,299,Ahmedabad,2024-04-01
611,2024-03-01,Annual,2499,Jaipur,2024-08-01
612,2024-03-01,Monthly,299,Kolkata,2024-10-01
613,2024-03-01,Monthly,299,Delhi,
614,2024-03-01,Monthly,299,Delhi,2024-04-01
615,2024-03-01,Monthly,299,Pune,2025-09-01
616,2024-03-01,Annual,2499,Mumbai,2024-07-01
617,2024-03-01,Annual,2499,Kolkata,2025-09-01
618,2024-03-01,Annual,2499,Patna,
619,2024-03-01,Monthly,299,Chennai,2024-06-01
620,2024-03-01,Monthly,299,Pune,2024-12-01
621,2024-03-01,Monthly,299,,2024-04-01
622,2024-03-01,Monthly,299,Pune,2025-09-01
623,2024-03-01,Monthly,299,Chennai,2024-08-01
624,2024-03-01,Monthly,299,Ahmedabad,2024-04-01
625,2024-03-01,Annual,2499,Kolkata,2026-01-01
626,2024-03-01,Monthly,299,Bengaluru,2025-12-01
627,2024-03-01,Monthly,299,Ahmedabad,2024-06-01
628,2024-03-01,Annual,2499,Patna,
629,2024-03-01,Annual,2499,Pune,2024-05-01
630,2024-03-01,Annual,2499,Hyderabad,
631,2024-03-01,Monthly,299,Chennai,2026-08-01
632,2024-03-01,Annual,2499,Chennai,
633,2024-03-01,Monthly,299,Chennai,2025-04-01
634,2024-03-01,Annual,2499,Kolkata,2025-05-01
635,2024-03-01,Monthly,299,Jaipur,2024-04-01
636,2024-03-01,Monthly,299,Chennai,2026-02-01
637,2024-03-01,Monthly,299,Chennai,2025-02-01
638,2024-03-01,Annual,2499,Patna,
639,2024-03-01,Monthly,299,Mumbai,2026-03-01
640,2024-03-01,Monthly,299,Ahmedabad,2024-05-01
641,2024-03-01,Monthly,299,Ahmedabad,
642,2024-03-01,Monthly,299,Bengaluru,2024-07-01
643,2024-03-01,Monthly,299,Kolkata,2024-06-01
644,2024-03-01,Annual,2499,Patna,
645,2024-03-01,Monthly,299,Delhi,2024-08-01
646,2024-03-01,Monthly,299,Delhi,2024-04-01
647,2024-03-01,Monthly,299,Ahmedabad,2025-03-01
648,2024-03-01,Annual,2499,Patna,
649,2024-03-01,Monthly,299,Ahmedabad,2024-06-01
650,2024-03-01,Monthly,299,Bengaluru,2024-09-01
651,2024-03-01,Annual,2499,Chennai,
652,2024-03-01,Annual,2499,Pune,
653,2024-03-01,Monthly,299,Kolkata,2024-04-01
654,2024-03-01,Annual,2499,Hyderabad,
655,2024-03-01,Monthly,299,Bengaluru,
656,2024-03-01,Monthly,299,Chennai,
657,2024-03-01,Monthly,299,Pune,
658,2024-03-01,Monthly,299,Kolkata,
659,2024-03-01,Monthly,299,Chennai,2024-06-01
660,2024-03-01,Annual,2499,Hyderabad,2024-05-01
661,2024-03-01,Monthly,299,Jaipur,2025-03-01
662,2024-03-01,Monthly,299,Jaipur,
663,2024-03-01,Annual,2499,Pune,2024-04-01
664,2024-03-01,Monthly,299,Hyderabad,
665,2024-03-01,Monthly,299,Jaipur,2024-08-01
666,2024-03-01,Monthly,299,Chennai,
667,2024-03-01,Annual,2499,Delhi,2024-07-01
668,2024-03-01,Monthly,299,Bengaluru,2024-10-01
669,2024-03-01,Annual,2499,Pune,
670,2024-03-01,Monthly,299,Patna,2025-08-01
671,2024-03-01,Monthly,299,Patna,2024-04-01
672,2024-03-01,Annual,2499,Hyderabad,
673,2024-03-01,Monthly,299,Bengaluru,
674,2024-03-01,Annual,2499,Jaipur,2024-06-01
675,2024-03-01,Annual,2499,Ahmedabad,2026-06-01
676,2024-03-01,Monthly,299,Bengaluru,2024-09-01
677,2024-03-01,Monthly,299,Delhi,2024-10-01
678,2024-03-01,Monthly,299,Chennai,2025-03-01
679,2024-03-01,Monthly,299,Hyderabad,2024-10-01
680,2024-03-01,Monthly,299,Patna,2024-04-01
681,2024-03-01,Monthly,299,Kolkata,2025-01-01
682,2024-03-01,Monthly,299,Patna,2026-04-01
683,2024-03-01,Monthly,299,Patna,2025-07-01
684,2024-03-01,Monthly,299,Kolkata,2024-04-01
685,2024-03-01,Annual,2499,,
686,2024-03-01,Annual,2499,Mumbai,2024-08-01
687,2024-03-01,Annual,2499,Hyderabad,2025-01-01
688,2024-03-01,Annual,2499,Mumbai,
689,2024-03-01,Monthly,299,Mumbai,
690,2024-03-01,Annual,2499,Patna,
691,2024-03-01,Monthly,299,Jaipur,2025-04-01
692,2024-03-01,Monthly,299,Kolkata,2024-06-01
693,2024-03-01,Monthly,299,Jaipur,2024-05-01
694,2024-03-01,Annual,2499,Jaipur,
695,2024-03-01,Annual,2499,Bengaluru,2025-11-01
696,2024-03-01,Monthly,299,Mumbai,2026-04-01
697,2024-03-01,Monthly,299,Mumbai,2025-10-01
698,2024-03-01,Annual,2499,Patna,
699,2024-03-01,Monthly,299,Mumbai,2024-04-01
700,2024-03-01,Monthly,299,Jaipur,
701,2024-03-01,Monthly,299,Chennai,2024-12-01
702,2024-03-01,Annual,2499,Chennai,
703,2024-03-01,Monthly,299,,2024-07-01
704,2024-03-01,Annual,2499,Bengaluru,
705,2024-03-01,Monthly,299,Delhi,2024-05-01
706,2024-03-01,Monthly,299,Kolkata,
707,2024-03-01,Annual,2499,Pune,
708,2024-03-01,Annual,2499,Chennai,2025-08-01
709,2024-03-01,Monthly,299,Pune,2025-03-01
710,2024-03-01,Monthly,299,Mumbai,2024-06-01
711,2024-03-01,Annual,2499,Delhi,
712,2024-03-01,Monthly,299,Ahmedabad,2024-04-01
713,2024-03-01,Monthly,299,Pune,2025-06-01
714,2024-03-01,Monthly,299,Hyderabad,
715,2024-03-01,Monthly,299,Chennai,2024-04-01
716,2024-03-01,Monthly,299,Chennai,2025-09-01
717,2024-03-01,Annual,2499,Delhi,
718,2024-03-01,Monthly,299,Kolkata,
719,2024-03-01,Annual,2499,Mumbai,2024-09-01
720,2024-03-01,Annual,2499,Kolkata,
721,2024-04-01,Annual,2499,Mumbai,
722,2024-04-01,Monthly,299,Ahmedabad,2025-04-01
723,2024-04-01,Monthly,299,Delhi,2026-03-01
724,2024-04-01,Monthly,299,Patna,2026-03-01
725,2024-04-01,Annual,2499,Patna,2026-06-01
726,2024-04-01,Monthly,299,Ahmedabad,2025-04-01
727,2024-04-01,Monthly,299,Pune,2024-05-01
728,2024-04-01,Monthly,299,Kolkata,2024-08-01
729,2024-04-01,Monthly,299,Kolkata,2024-08-01
730,2024-04-01,Monthly,299,Jaipur,2025-01-01
731,2024-04-01,Monthly,299,Hyderabad,
732,2024-04-01,Annual,2499,Patna,
733,2024-04-01,Annual,2499,Bengaluru,
734,2024-04-01,Monthly,299,Mumbai,2024-06-01
735,2024-04-01,Monthly,299,Delhi,2025-06-01
736,2024-04-01,Monthly,299,Ahmedabad,2024-05-01
737,2024-04-01,Monthly,299,Patna,2026-07-01
738,2024-04-01,Monthly,299,Delhi,2024-07-01
739,2024-04-01,Monthly,299,Chennai,2025-06-01
740,2024-04-01,Annual,2499,Jaipur,
741,2024-04-01,Annual,2499,Jaipur,2025-07-01
742,2024-04-01,Monthly,299,Pune,2024-05-01
743,2024-04-01,Monthly,299,Ahmedabad,2024-06-01
744,2024-04-01,Monthly,299,Ahmedabad,2025-06-01
745,2024-04-01,Monthly,299,Ahmedabad,2025-05-01
746,2024-04-01,Monthly,299,Patna,2024-09-01
747,2024-04-01,Monthly,299,Jaipur,2025-04-01
748,2024-04-01,Annual,2499,Delhi,
749,2024-04-01,Monthly,299,Mumbai,2025-07-01
750,2024-04-01,Monthly,299,Chennai,2025-11-01
751,2024-04-01,Monthly,299,Mumbai,
752,2024-04-01,Monthly,299,Jaipur,2026-03-01
753,2024-04-01,Monthly,299,Patna,2024-05-01
754,2024-04-01,Monthly,299,Mumbai,2024-08-01
755,2024-04-01,Monthly,299,Ahmedabad,2024-11-01
756,2024-04-01,Monthly,299,Jaipur,2025-11-01
757,2024-04-01,Monthly,299,Ahmedabad,2024-11-01
758,2024-04-01,Annual,2499,Mumbai,
759,2024-04-01,Monthly,299,Patna,2025-04-01
760,2024-04-01,Monthly,299,Delhi,
761,2024-04-01,Monthly,299,Chennai,2024-11-01
762,2024-04-01,Annual,2499,Mumbai,
763,2024-04-01,Annual,2499,Jaipur,
764,2024-04-01,Monthly,299,Hyderabad,2024-09-01
765,2024-04-01,Monthly,299,Mumbai,2024-05-01
766,2024-04-01,Monthly,299,Jaipur,2025-01-01
767,2024-04-01,Monthly,299,Mumbai,
768,2024-04-01,Annual,2499,Hyderabad,
769,2024-04-01,Annual,2499,Jaipur,2025-07-01
770,2024-04-01,Monthly,299,Mumbai,2024-11-01
771,2024-04-01,Monthly,299,Mumbai,2024-06-01
772,2024-04-01,Monthly,299,Pune,
773,2024-04-01,Monthly,299,Mumbai,2024-06-01
774,2024-04-01,Monthly,299,Kolkata,2025-06-01
775,2024-04-01,Annual,2499,Patna,2024-08-01
776,2024-04-01,Monthly,299,Mumbai,2024-09-01
777,2024-04-01,Monthly,299,Mumbai,2024-07-01
778,2024-04-01,Monthly,299,Jaipur,2025-01-01
779,2024-04-01,Monthly,299,Bengaluru,2024-05-01
780,2024-04-01,Monthly,299,Chennai,2024-11-01
781,2024-04-01,Monthly,299,Pune,2024-08-01
782,2024-04-01,Monthly,299,Chennai,2025-06-01
783,2024-04-01,Monthly,299,Hyderabad,2024-11-01
784,2024-04-01,Annual,2499,Bengaluru,
785,2024-04-01,Monthly,299,Bengaluru,2024-05-01
786,2024-04-01,Monthly,299,Patna,2025-01-01
787,2024-04-01,Monthly,299,Mumbai,
788,2024-04-01,Monthly,299,Bengaluru,2024-12-01
789,2024-04-01,Annual,2499,Delhi,
790,2024-04-01,Monthly,299,Kolkata,2024-06-01
791,2024-04-01,Annual,2499,Chennai,
792,2024-04-01,Monthly,299,Hyderabad,
793,2024-04-01,Monthly,299,Chennai,
794,2024-04-01,Monthly,299,Delhi,2024-05-01
795,2024-04-01,Annual,2499,Hyderabad,2025-10-01
796,2024-04-01,Monthly,299,Hyderabad,2024-07-01
797,2024-04-01,Monthly,299,Patna,2024-05-01
798,2024-04-01,Monthly,299,Ahmedabad,2024-12-01
799,2024-04-01,Monthly,299,Bengaluru,2025-12-01
800,2024-04-01,Annual,2499,Hyderabad,
801,2024-04-01,Annual,2499,Patna,
802,2024-04-01,Monthly,299,Ahmedabad,
803,2024-04-01,Annual,2499,Patna,2026-07-01
804,2024-04-01,Monthly,299,Delhi,2024-07-01
805,2024-04-01,Monthly,299,Kolkata,2024-06-01
806,2024-04-01,Monthly,299,Chennai,2024-09-01
807,2024-04-01,Annual,2499,Chennai,
808,2024-04-01,Monthly,299,Hyderabad,2024-12-01
809,2024-04-01,Monthly,299,Chennai,2024-11-01
810,2024-04-01,Monthly,299,Patna,2026-05-01
811,2024-04-01,Annual,2499,Kolkata,
812,2024-04-01,Monthly,299,Hyderabad,
813,2024-04-01,Monthly,299,Chennai,2024-08-01
814,2024-04-01,Annual,2499,Delhi,
815,2024-04-01,Monthly,299,Ahmedabad,2026-06-01
816,2024-04-01,Monthly,299,Pune,
817,2024-04-01,Annual,2499,Bengaluru,
818,2024-04-01,Monthly,299,Mumbai,2025-12-01
819,2024-04-01,Annual,2499,Mumbai,
820,2024-04-01,Monthly,299,Chennai,2025-08-01
821,2024-04-01,Monthly,299,Ahmedabad,2025-03-01
822,2024-04-01,Monthly,299,Delhi,2024-06-01
823,2024-04-01,Monthly,299,Delhi,2024-05-01
824,2024-04-01,Monthly,299,Pune,2026-03-01
825,2024-04-01,Annual,2499,Ahmedabad,
826,2024-04-01,Monthly,299,Jaipur,2024-12-01
827,2024-04-01,Annual,2499,Jaipur,
828,2024-04-01,Annual,2499,Delhi,
829,2024-04-01,Annual,2499,Mumbai,2025-01-01
830,2024-04-01,Monthly,299,Hyderabad,
831,2024-04-01,Monthly,299,Kolkata,2024-05-01
832,2024-04-01,Monthly,299,Hyderabad,2024-06-01
833,2024-04-01,Annual,2499,Ahmedabad,
834,2024-04-01,Monthly,299,Jaipur,2026-02-01
835,2024-04-01,Monthly,299,Bengaluru,2026-02-01
836,2024-04-01,Monthly,299,Patna,2024-05-01
837,2024-04-01,Monthly,299,Bengaluru,2024-05-01
838,2024-04-01,Monthly,299,Pune,
839,2024-04-01,Monthly,299,Ahmedabad,2025-11-01
840,2024-04-01,Annual,2499,Pune,
841,2024-04-01,Monthly,299,Delhi,2025-12-01
842,2024-04-01,Annual,2499,Ahmedabad,
843,2024-04-01,Monthly,299,Kolkata,2025-07-01
844,2024-04-01,Monthly,299,Pune,2024-07-01
845,2024-04-01,Monthly,299,Jaipur,2024-06-01
846,2024-04-01,Monthly,299,Patna,2024-09-01
847,2024-04-01,Annual,2499,Jaipur,
848,2024-04-01,Monthly,299,Chennai,2024-06-01
849,2024-04-01,Annual,2499,Patna,
850,2024-04-01,Annual,2499,Delhi,
851,2024-04-01,Monthly,299,Delhi,2024-05-01
852,2024-04-01,Annual,2499,Hyderabad,
853,2024-04-01,Annual,2499,Jaipur,
854,2024-04-01,Monthly,299,Bengaluru,2025-03-01
855,2024-04-01,Annual,2499,Ahmedabad,2025-02-01
856,2024-04-01,Monthly,299,Jaipur,2025-11-01
857,2024-04-01,Monthly,299,Bengaluru,2024-05-01
858,2024-04-01,Monthly,299,Delhi,2024-06-01
859,2024-04-01,Monthly,299,Jaipur,2025-09-01
860,2024-04-01,Annual,2499,Chennai,
861,2024-04-01,Annual,2499,Delhi,
862,2024-04-01,Monthly,299,Jaipur,2025-05-01
863,2024-04-01,Monthly,299,Pune,2024-09-01
864,2024-04-01,Monthly,299,Chennai,2024-05-01
865,2024-04-01,Monthly,299,Pune,2024-05-01
866,2024-04-01,Monthly,299,Ahmedabad,2024-06-01
867,2024-04-01,Monthly,299,Hyderabad,2024-10-01
868,2024-04-01,Monthly,299,Mumbai,
869,2024-04-01,Monthly,299,Ahmedabad,2024-05-01
870,2024-04-01,Annual,2499,Patna,
871,2024-04-01,Annual,2499,Patna,
872,2024-04-01,Monthly,299,Hyderabad,2025-08-01
873,2024-04-01,Annual,2499,Bengaluru,
874,2024-04-01,Annual,2499,Delhi,
875,2024-04-01,Monthly,299,Pune,2024-12-01
876,2024-04-01,Monthly,299,Chennai,2025-07-01
877,2024-04-01,Monthly,299,Ahmedabad,2025-07-01
878,2024-04-01,Annual,2499,Jaipur,
879,2024-04-01,Monthly,299,Patna,2025-10-01
880,2024-04-01,Monthly,299,Patna,2024-05-01
881,2024-04-01,Annual,2499,Chennai,2025-02-01
882,2024-04-01,Monthly,299,Mumbai,2024-05-01
883,2024-04-01,Annual,2499,Bengaluru,
884,2024-04-01,Monthly,299,Delhi,2024-12-01
885,2024-04-01,Monthly,299,Mumbai,
886,2024-04-01,Annual,2499,Ahmedabad,2024-07-01
887,2024-04-01,Monthly,299,Pune,2026-01-01
888,2024-04-01,Monthly,299,Jaipur,2024-05-01
889,2024-04-01,Monthly,299,Ahmedabad,2024-06-01
890,2024-04-01,Annual,2499,Kolkata,2025-01-01
891,2024-04-01,Monthly,299,Patna,2024-05-01
892,2024-04-01,Monthly,299,Jaipur,2024-06-01
893,2024-04-01,Annual,2499,Hyderabad,
894,2024-04-01,Monthly,299,Chennai,2025-05-01
895,2024-04-01,Monthly,299,Bengaluru,2024-06-01
896,2024-04-01,Annual,2499,Bengaluru,
897,2024-04-01,Monthly,299,Jaipur,2024-07-01
898,2024-04-01,Annual,2499,Chennai,2024-12-01
899,2024-04-01,Monthly,299,Ahmedabad,2024-05-01
900,2024-04-01,Monthly,299,Delhi,
901,2024-04-01,Annual,2499,Ahmedabad,2026-07-01
902,2024-04-01,Annual,2499,Patna,2026-01-01
903,2024-04-01,Monthly,299,Jaipur,2025-04-01
904,2024-04-01,Monthly,299,Ahmedabad,
905,2024-04-01,Annual,2499,Patna,2024-05-01
906,2024-04-01,Monthly,299,Kolkata,2024-09-01
907,2024-04-01,Annual,2499,Bengaluru,
908,2024-04-01,Annual,2499,Ahmedabad,
909,2024-04-01,Annual,2499,Hyderabad,
910,2024-04-01,Annual,2499,Delhi,
911,2024-04-01,Annual,2499,Kolkata,
912,2024-04-01,Monthly,299,Pune,
913,2024-05-01,Monthly,299,Bengaluru,2024-06-01
914,2024-05-01,Monthly,299,Delhi,2025-06-01
915,2024-05-01,Annual,2499,Delhi,2026-03-01
916,2024-05-01,Annual,2499,Chennai,
917,2024-05-01,Annual,2499,Patna,2024-11-01
918,2024-05-01,Monthly,299,Jaipur,
919,2024-05-01,Monthly,299,Hyderabad,2024-09-01
920,2024-05-01,Monthly,299,Chennai,
921,2024-05-01,Monthly,299,Mumbai,2025-01-01
922,2024-05-01,Monthly,299,Kolkata,2024-07-01
923,2024-05-01,Monthly,299,Ahmedabad,2024-06-01
924,2024-05-01,Monthly,299,Mumbai,2024-06-01
925,2024-05-01,Monthly,299,Ahmedabad,2026-01-01
926,2024-05-01,Monthly,299,Delhi,2025-02-01
927,2024-05-01,Annual,2499,Patna,2026-07-01
928,2024-05-01,Monthly,299,Kolkata,
929,2024-05-01,Monthly,299,Pune,2024-12-01
930,2024-05-01,Monthly,299,Patna,
931,2024-05-01,Monthly,299,Hyderabad,
932,2024-05-01,Annual,2499,Jaipur,
933,2024-05-01,Annual,2499,Delhi,
934,2024-05-01,Monthly,299,Jaipur,
935,2024-05-01,Monthly,299,Chennai,
936,2024-05-01,Annual,2499,Patna,
937,2024-05-01,Monthly,299,Patna,2025-03-01
938,2024-05-01,Annual,2499,Delhi,2025-01-01
939,2024-05-01,Monthly,299,Jaipur,2026-07-01
940,2024-05-01,Monthly,299,Bengaluru,2024-08-01
941,2024-05-01,Monthly,299,Hyderabad,2024-08-01
942,2024-05-01,Monthly,299,Patna,2025-12-01
943,2024-05-01,Monthly,299,Bengaluru,2025-02-01
944,2024-05-01,Annual,2499,Pune,2025-10-01
945,2024-05-01,Monthly,299,Patna,2024-06-01
946,2024-05-01,Monthly,299,Patna,2025-01-01
947,2024-05-01,Monthly,299,Patna,
948,2024-05-01,Annual,2499,Ahmedabad,
949,2024-05-01,Monthly,299,Ahmedabad,
950,2024-05-01,Annual,2499,Jaipur,
951,2024-05-01,Monthly,299,Bengaluru,2025-08-01
952,2024-05-01,Monthly,299,Kolkata,2024-07-01
953,2024-05-01,Annual,2499,Mumbai,
954,2024-05-01,Monthly,299,Ahmedabad,2024-06-01
955,2024-05-01,Annual,2499,Bengaluru,
956,2024-05-01,Annual,2499,Chennai,2024-06-01
957,2024-05-01,Annual,2499,Ahmedabad,2025-06-01
958,2024-05-01,Monthly,299,Ahmedabad,2024-06-01
959,2024-05-01,Monthly,299,Pune,2026-07-01
960,2024-05-01,Monthly,299,Hyderabad,2024-07-01
961,2024-05-01,Monthly,299,Bengaluru,2024-08-01
962,2024-05-01,Annual,2499,Jaipur,
963,2024-05-01,Monthly,299,Mumbai,2026-08-01
964,2024-05-01,Monthly,299,Delhi,2025-04-01
965,2024-05-01,Monthly,299,Mumbai,2024-12-01
966,2024-05-01,Annual,2499,Hyderabad,2025-01-01
967,2024-05-01,Monthly,299,Bengaluru,2024-09-01
968,2024-05-01,Annual,2499,Mumbai,
969,2024-05-01,Monthly,299,Delhi,
970,2024-05-01,Monthly,299,Mumbai,2024-12-01
971,2024-05-01,Annual,2499,Patna,
972,2024-05-01,Annual,2499,Hyderabad,
973,2024-05-01,Monthly,299,Pune,2024-07-01
974,2024-05-01,Annual,2499,,
975,2024-05-01,Monthly,299,Jaipur,2024-09-01
976,2024-05-01,Monthly,299,Jaipur,2025-07-01
977,2024-05-01,Monthly,299,Ahmedabad,2024-07-01
978,2024-05-01,Monthly,299,Pune,2024-10-01
979,2024-05-01,Monthly,299,Delhi,
980,2024-05-01,Monthly,299,Chennai,2025-03-01
981,2024-05-01,Monthly,299,Patna,2025-09-01
982,2024-05-01,Annual,2499,Jaipur,
983,2024-05-01,Monthly,299,Bengaluru,2026-03-01
984,2024-05-01,Annual,2499,Chennai,
985,2024-05-01,Monthly,299,Delhi,2025-03-01
986,2024-05-01,Monthly,299,Jaipur,
987,2024-05-01,Monthly,299,Mumbai,2024-06-01
988,2024-05-01,Annual,2499,Bengaluru,
989,2024-05-01,Monthly,299,Hyderabad,2026-07-01
990,2024-05-01,Annual,2499,Chennai,
991,2024-05-01,Monthly,299,Jaipur,2025-02-01
992,2024-05-01,Annual,2499,Patna,2024-06-01
993,2024-05-01,Monthly,299,Jaipur,2024-06-01
994,2024-05-01,Annual,2499,Ahmedabad,2025-07-01
995,2024-05-01,Monthly,299,,
996,2024-05-01,Monthly,299,Jaipur,2025-05-01
997,2024-05-01,Monthly,299,Kolkata,2025-09-01
998,2024-05-01,Monthly,299,Jaipur,
999,2024-05-01,Monthly,299,Kolkata,2024-06-01
1000,2024-05-01,Monthly,299,Pune,2025-05-01
1001,2024-05-01,Annual,2499,Chennai,
1002,2024-05-01,Monthly,299,Ahmedabad,2024-09-01
1003,2024-05-01,Monthly,299,Mumbai,2024-07-01
1004,2024-05-01,Monthly,299,Pune,2024-07-01
1005,2024-05-01,Monthly,299,Jaipur,2025-01-01
1006,2024-05-01,Monthly,299,Chennai,2024-07-01
1007,2024-05-01,Annual,2499,Chennai,
1008,2024-05-01,Monthly,299,Jaipur,2025-07-01
1009,2024-05-01,Annual,2499,Chennai,
1010,2024-05-01,Monthly,299,Jaipur,2024-12-01
1011,2024-05-01,Monthly,299,Hyderabad,2025-05-01
1012,2024-05-01,Monthly,299,Pune,2024-06-01
1013,2024-05-01,Monthly,299,Hyderabad,2025-02-01
1014,2024-05-01,Annual,2499,Kolkata,
1015,2024-05-01,Monthly,299,Ahmedabad,2024-06-01
1016,2024-05-01,Monthly,299,Hyderabad,2025-06-01
1017,2024-05-01,Monthly,299,Kolkata,2026-02-01
1018,2024-05-01,Monthly,299,Ahmedabad,2024-07-01
1019,2024-05-01,Monthly,299,Kolkata,2026-06-01
1020,2024-05-01,Monthly,299,Mumbai,2024-08-01
1021,2024-05-01,Monthly,299,Pune,2026-05-01
1022,2024-05-01,Annual,2499,Mumbai,
1023,2024-05-01,Monthly,299,Jaipur,2025-04-01
1024,2024-05-01,Annual,2499,Chennai,2025-05-01
1025,2024-05-01,Monthly,299,Delhi,2026-08-01
1026,2024-05-01,Monthly,299,Patna,2025-08-01
1027,2024-05-01,Monthly,299,Chennai,2024-12-01
1028,2024-05-01,Annual,2499,Jaipur,2026-07-01
1029,2024-05-01,Monthly,299,Kolkata,2024-07-01
1030,2024-05-01,Annual,2499,Pune,
1031,2024-05-01,Monthly,299,Chennai,2024-07-01
1032,2024-05-01,Monthly,299,Jaipur,2025-01-01
1033,2024-05-01,Annual,2499,Mumbai,
1034,2024-05-01,Annual,2499,Ahmedabad,
1035,2024-05-01,Monthly,299,Hyderabad,
